job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_write_ms
80622,CUSPARSE_SPMM_BSR_SYMMETRIC,bcspwr10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,6.2647,487.268,0.466534,
80623,CUSPARSE_SPMM_BSR_SYMMETRIC,bcspwr10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,5.82365,484.898,0.49111,
80624,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk08.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,5.86482,483.294,0.09216,
80625,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk08.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,5.35804,487.49,0.0913408,
80626,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk09.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,7.97426,487.596,0.0919552,
80627,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk09.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,7.61738,481.895,0.0917504,
80628,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,9.81641,483.311,0.0919552,
80629,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,9.62344,488.444,0.0702464,
80630,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk11.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.4386,480.846,0.123904,
80631,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk11.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,13.9373,481.042,0.0978944,
80632,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk12.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.3344,482.68,0.124314,
80633,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk12.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.5154,485.396,0.0974848,
80634,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk13.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,34.9262,486.869,0.223642,
80635,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk13.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,34.668,485.164,0.198861,
81249,CUSPARSE_SPMM_BSR_SYMMETRIC,bcspwr10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,6.1443,343.6,0.467558,
81250,CUSPARSE_SPMM_BSR_SYMMETRIC,bcspwr10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,6.53519,334.269,0.490906,
81251,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk08.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,5.37263,662.861,0.0923648,
81252,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk08.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,5.36379,662.647,0.0907264,
81253,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk09.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,7.94653,334.942,0.0925696,
81254,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk09.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,7.96926,673.327,0.0919552,
81255,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,9.66888,676.113,0.0925696,
81256,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,9.47454,662.313,0.0708608,
81257,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk11.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.8634,657.396,0.124723,
81258,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk11.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.2859,340.308,0.0985088,
81259,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk12.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.7047,339.708,0.124928,
81260,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk12.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,14.6817,1044.43,0.0978944,
81261,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk13.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,35.5566,1000.72,0.223232,
81262,CUSPARSE_SPMM_BSR_SYMMETRIC,bcsstk13.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_BSR_SYMMETRIC,32.0,32,34.9665,1001.08,0.200294,
78701,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.030067,865.463445,0.179814,
78702,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.969143,860.812581,0.173875,
78703,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.804444,393.580476,0.173875,
78704,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.981384,467.888166,0.186778,
78705,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,17.083727,864.452189,0.183501,
78706,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.766071,864.524344,0.176333,
78707,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.895631,861.175221,0.191283,
78708,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.533882,865.856322,0.178995,
78709,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.852786,403.432837,0.175309,
78710,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.702552,446.755935,0.187802,
78711,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,14.476806,556.454894,0.176742,
78712,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.03021,861.772142,0.188416,
78713,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.565083,859.872749,0.17879,
78714,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,15.441666,367.404144,0.194765,
78715,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.851684,878.207823,0.182477,
78716,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,21.028707,872.503132,0.1792,
78717,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.257294,873.838796,0.184115,
78718,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.979418,869.334978,0.178176,
78719,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.139583,866.529727,0.193536,
78720,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.845765,867.168214,0.176947,
78721,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.564506,872.568153,0.18391,
78722,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,21.08921,865.846654,0.273818,
78723,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.063484,870.465148,0.180224,
78724,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.855519,867.231983,0.174899,
78725,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.412349,456.099863,0.214221,
78726,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,13.264312,554.005239,0.175514,
78727,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,23.255454,866.978277,0.185139,
78728,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.954359,872.14509,0.180634,
78729,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.748219,853.40183,0.196198,
78730,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.69269,852.726373,0.178176,
78731,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.86005,871.942449,0.185549,
78732,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.933157,876.240953,0.176333,
78733,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,23.126592,403.068284,0.186368,
78734,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.449765,442.189158,0.177152,
78735,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,17.838542,878.51042,0.17961,
78736,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.497338,871.314462,0.177152,
78737,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.132195,448.809457,0.215654,
78738,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,27.883005,443.735679,0.17961,
78739,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,25.446493,870.957932,0.180019,
78740,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,25.922516,865.117557,0.17879,
78741,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,27.525513,870.596505,0.182272,
78742,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,28.096996,865.0282,0.235725,
78743,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.144169,856.704336,0.176128,
78744,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.229009,850.728185,0.176742,
78745,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_degree,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.394178,777.767372,0.180224,
78746,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_metis,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,22.398216,780.944101,0.176538,
78747,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_rcm,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,24.553388,809.147276,0.181862,
78748,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_rabbit,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,24.599575,812.597407,0.178586,
78749,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_patoh,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.788801,397.88995,0.182067,
81263,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,14.515717,293.26755,0.203366,
81264,CUSPARSE_SPMM_CSR_SYMMETRIC,bcspwr10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,19.686163,343.093523,0.201933,
81265,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,13.561381,354.604283,0.199475,
81266,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk08.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,10.168047,486.928131,0.198861,
81267,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,18.461526,342.201379,0.197837,
81268,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk09.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,17.5334,678.798185,0.193536,
81269,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,17.107,683.186278,0.203571,
81270,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk10.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.269765,347.477327,0.201728,
81271,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.502055,344.855546,0.199066,
81272,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk11.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.099613,349.589979,0.204595,
81273,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,17.083221,683.687971,0.204186,
81274,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk12.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,16.993841,679.01084,0.190259,
81275,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,random1D,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.983567,677.744469,0.207667,
81276,CUSPARSE_SPMM_CSR_SYMMETRIC,bcsstk13.mtx,SB_amd,SYMMETRIC,CUSPARSE_SPMM_CSR_SYMMETRIC,,32,20.6896,673.28266,0.207872,
81242,SMAT_SPMM_NO_REORDER,bcspwr10.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,13.048752,,0.093,14.148342
81243,SMAT_SPMM_NO_REORDER,bcsstk08.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,13.318804,,0.051,9.235291
81244,SMAT_SPMM_NO_REORDER,bcsstk09.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,12.868051,,0.018,12.765517
81245,SMAT_SPMM_NO_REORDER,bcsstk10.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,11.770128,,0.018,12.685147
81246,SMAT_SPMM_NO_REORDER,bcsstk11.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,12.753584,,0.019,18.065511
81247,SMAT_SPMM_NO_REORDER,bcsstk12.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,12.738484,,0.019,18.906343
81248,SMAT_SPMM_NO_REORDER,bcsstk13.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,19.36045,,0.036,35.914842
80587,CUSPARSE_SPMM_BSR_NO_REORDER,bcspwr10.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,5.78682,538.318,0.399974,
80588,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk08.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,5.67355,479.444,0.0720896,
80589,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk09.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,7.53956,482.396,0.0210944,
80590,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk10.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,9.07485,487.307,0.021504,
80591,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk11.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,14.0956,476.934,0.0333824,
80592,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk12.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,14.1767,482.196,0.033792,
80593,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk13.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,33.8223,523.446,0.0700416,
81228,CUSPARSE_SPMM_BSR_NO_REORDER,bcspwr10.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,5.8202,1330.51,0.399565,
81229,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk08.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,5.34959,1330.58,0.0720896,
81230,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk09.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,7.42372,1328.56,0.021504,
81231,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk10.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,9.03157,1326.98,0.0221184,
81232,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk11.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,14.5467,289.365,0.033792,
81233,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk12.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,14.0241,667.229,0.033792,
81234,CUSPARSE_SPMM_BSR_NO_REORDER,bcsstk13.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,35.3167,643.854,0.0698368,
80594,CUSPARSE_SPMM_CSR_NO_REORDER,bcspwr10.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,11.919503,559.469405,0.204595,
80595,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk08.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,11.911358,532.855162,0.193741,
80596,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk09.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.68394,496.152096,0.192717,
80597,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk10.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.221794,495.742377,0.196813,
80598,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk11.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.109614,500.685035,0.197837,
80599,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk12.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,16.087804,489.01897,0.201933,
80600,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk13.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.607299,496.437547,0.193536,
81235,CUSPARSE_SPMM_CSR_NO_REORDER,bcspwr10.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,12.039196,716.052871,0.198656,
81236,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk08.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,11.650348,712.438425,0.194765,
81237,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk09.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,21.332151,359.610021,0.194765,
81238,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk10.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.246639,686.54705,0.201728,
81239,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk11.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.999654,689.816395,0.198042,
81240,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk12.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.491327,346.435175,0.201728,
81241,CUSPARSE_SPMM_CSR_NO_REORDER,bcsstk13.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.320786,350.588056,0.196608,
81277,SMAT_SPMM_SYMMETRIC,bcspwr10.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.454115,,0.076,12.868977
81278,SMAT_SPMM_SYMMETRIC,bcspwr10.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.667872,,0.08,13.134517
81279,SMAT_SPMM_SYMMETRIC,bcsstk08.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.489084,,0.072,9.068869
81280,SMAT_SPMM_SYMMETRIC,bcsstk08.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,19.623308,,0.07,10.278148
81281,SMAT_SPMM_SYMMETRIC,bcsstk09.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.518514,,0.073,13.395439
81282,SMAT_SPMM_SYMMETRIC,bcsstk09.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.958123,,0.053,13.536029
81283,SMAT_SPMM_SYMMETRIC,bcsstk10.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,15.945367,,0.073,13.873905
81284,SMAT_SPMM_SYMMETRIC,bcsstk10.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.070798,,0.048,14.533914
81285,SMAT_SPMM_SYMMETRIC,bcsstk11.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,14.626641,,0.098,19.922878
81286,SMAT_SPMM_SYMMETRIC,bcsstk11.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,18.056487,,0.052,18.722127
81287,SMAT_SPMM_SYMMETRIC,bcsstk12.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,18.697567,,0.098,19.124092
81288,SMAT_SPMM_SYMMETRIC,bcsstk12.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,15.630426,,0.052,19.599831
81289,SMAT_SPMM_SYMMETRIC,bcsstk13.mtx,random1D,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,20.093699,,0.132,39.213772
81290,SMAT_SPMM_SYMMETRIC,bcsstk13.mtx,SB_amd,SYMMETRIC,SMAT_SPMM_SYMMETRIC,32.0,32,19.988729,,0.104,36.732983
